,Unnamed: 0,created_at,id,id_str,full_text,truncated,display_text_range,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user_id,user_id_str,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,reply_count,quote_count,conversation_id,conversation_id_str,favorited,retweeted,lang,supplemental_language,extended_entities,possibly_sensitive,possibly_sensitive_editable,quoted_status_id,quoted_status_id_str,quoted_status_permalink,self_thread,card,label
74,1.36698178666891E+018,Wed Mar 03 05:20:29 +0000 2021,1.36698178666891E+018,1.36698178666891E+018,හංවැල්ලේ ඉඳලා ඩෑම් ස්ට්‍රීට් එකටම තියෙන CCTV ලසන්තලා තාජුඩීන්ලා මැරිච්ච තැන්වල සමාගම් අධ්‍යක්ශ වරු වෙඩි තියාගත්තු නිදහස් චතුරශ්‍රය ගාව හොරකම වෙච්ච කටුගේ  එහෙම නෑ නේද මිත්‍රවරුනි (උපුටා ගැනීමකි),False,"[0, 193]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1.24239381624343E+018,1.24239381624343E+018,,,,,False,2,20,2,1,1.36698178666891E+018,1.36698178666891E+018,False,False,si,,,,,,,,,,0
75,1.36645280560765E+018,Mon Mar 01 18:18:30 +0000 2021,1.36645280560765E+018,1.36645280560765E+018,@shanki_thewitch මියුට්  😁,False,"[17, 26]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'shanki_thewitch', 'name': 'Witch⚡', 'id': 973212683007819776, 'id_str': '973212683007819776', 'indices': [0, 16]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.36645226579657E+018,1.36645226579657E+018,9.7321268300782E+017,9.7321268300782E+017,shanki_thewitch,247162345,247162345,,,,,False,0,5,4,2,1.36645226579657E+018,1.36645226579657E+018,False,False,si,,,,,,,,,,0
76,1.36815377683874E+018,Sat Mar 06 10:57:34 +0000 2021,1.36815377683874E+018,1.36815377683874E+018,@Iam_paala අඩෝ අපේ තාත්තටත් අරන් තිබ්බා us එකක්,False,"[11, 47]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Iam_paala', 'name': 'පාල', 'id': 1251532423407403008, 'id_str': '1251532423407403008', 'indices': [0, 10]}], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.36815274542579E+018,1.36815274542579E+018,1.2515324234074E+018,1.2515324234074E+018,Iam_paala,1.29146512212529E+018,1.29146512212529E+018,,,,,False,0,1,1,0,1.36815274542579E+018,1.36815274542579E+018,False,False,si,,,,,,,,,,0
77,1.36676335591081E+018,Tue Mar 02 14:52:31 +0000 2021,1.36676335591081E+018,1.36676335591081E+018,@chamath_er අඩෝ නෝ...😂😂😂,False,"[12, 24]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'chamath_er', 'name': 'Chamath Erandika ☻', 'id': 2240150923, 'id_str': '2240150923', 'indices': [0, 11]}], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.36676308200594E+018,1.36676308200594E+018,2240150923,2240150923,chamath_er,1.16463237745429E+018,1.16463237745429E+018,,,,,False,0,2,0,0,1.36676308200594E+018,1.36676308200594E+018,False,False,si,,,,,,,,,,0
78,1.35031147365487E+018,Sat Jan 16 05:18:37 +0000 2021,1.35031147365487E+018,1.35031147365487E+018,"@damien200984 @pradeeban @Doritos @SKYYVodka @7UP Oh!!!, the blurry days. We all have a good story that starts by saying අඩෝ එදා වැදුනා..............",False,"[50, 149]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'damien200984', 'name': '𝒟𝒶𝓂𝒾𝑒𝓃 𝒫 𝒞𝒽𝒾𝓃𝓃𝒶𝓅𝓅𝒶𝒽 🇮🇳🇱🇰', 'id': 2568259196, 'id_str': '2568259196', 'indices': [0, 13]}, {'screen_name': 'pradeeban', 'name': 'Pradeeban', 'id': 26684663, 'id_str': '26684663', 'indices': [14, 24]}, {'screen_name': 'Doritos', 'name': 'Doritos', 'id': 31143489, 'id_str': '31143489', 'indices': [25, 33]}, {'screen_name': 'SKYYVodka', 'name': 'SKYY Vodka', 'id': 74584446, 'id_str': '74584446', 'indices': [34, 44]}, {'screen_name': '7UP', 'name': '7UP', 'id': 259370909, 'id_str': '259370909', 'indices': [45, 49]}], 'urls': []}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.35031102966258E+018,1.35031102966258E+018,2568259196,2568259196,damien200984,1384336298,1384336298,,,,,False,0,2,1,0,1.35023270036029E+018,1.35023270036029E+018,False,False,en,,,,,,,,,,0
79,1.36680574415519E+018,Tue Mar 02 17:40:58 +0000 2021,1.36680574415519E+018,1.36680574415519E+018,@ItsDonPeter අඩෝ අවුරුදු ගානකින් එකෙක් මට නලනජිතා කිව්වේ 🥲😍,False,"[13, 59]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'ItsDonPeter', 'name': 'නාරාහේන්පිට පීටර්', 'id': 1247533987557335040, 'id_str': '1247533987557335040', 'indices': [0, 12]}], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.36680547750652E+018,1.36680547750652E+018,1.24753398755734E+018,1.24753398755734E+018,ItsDonPeter,4227365309,4227365309,,,,,False,0,0,2,0,1.36680547750652E+018,1.36680547750652E+018,False,False,si,,,,,,,,,,0
80,1.36749228188913E+018,Thu Mar 04 15:09:01 +0000 2021,1.36749228188913E+018,1.36749228188913E+018,@unknown_lankan අඩෝ සිරාවටමද ඔය කියන්නෙ😕😕,False,"[16, 41]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'unknown_lankan', 'name': 'දින්නා යකෝ 🎉🇱🇰 🐸', 'id': 3591912206, 'id_str': '3591912206', 'indices': [0, 15]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.36746080967304E+018,1.36746080967304E+018,3591912206,3591912206,unknown_lankan,1.2303035313175E+018,1.2303035313175E+018,,,,,False,0,1,1,0,1.36746080967304E+018,1.36746080967304E+018,False,False,si,,,,,,,,,,0
82,1.36746243612774E+018,Thu Mar 04 13:10:25 +0000 2021,1.36746243612774E+018,1.36746243612774E+018,@Najika11 මාරයාගෙන් අවසරය නොමිලේ ලබාගත හැකිය.,False,"[10, 45]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Najika11', 'name': 'Najika', 'id': 1106424282043858945, 'id_str': '1106424282043858945', 'indices': [0, 9]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.36746215231594E+018,1.36746215231594E+018,1.10642428204386E+018,1.10642428204386E+018,Najika11,1.27400563220353E+018,1.27400563220353E+018,,,,,False,0,2,1,0,1.36746215231594E+018,1.36746215231594E+018,False,False,si,,,,,,,,,,0
83,1.36635158656644E+018,Mon Mar 01 11:36:18 +0000 2021,1.36635158656644E+018,1.36635158656644E+018,@ashan_ramee මොකා....! අඩෝ නෝ.... ! 😅,False,"[13, 37]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'ashan_ramee', 'name': '#අශා The ටිංකිරි පූසා', 'id': 955774691855294465, 'id_str': '955774691855294465', 'indices': [0, 12]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.36634483902195E+018,1.36634483902195E+018,9.55774691855295E+017,9.55774691855295E+017,ashan_ramee,1.21706682721971E+018,1.21706682721971E+018,,,,,False,0,2,0,0,1.36634433169135E+018,1.36634433169135E+018,False,False,si,,,,,,,,,,0
84,1.3684682585301E+018,Sun Mar 07 07:47:12 +0000 2021,1.3684682585301E+018,1.3684682585301E+018,"මේක ඔයාගේ විතරයී කිව්වත් එක්ක 🙊🤣

#Exගේරසකතා",False,"[0, 44]","{'hashtags': [{'text': 'Exගේරසකතා', 'indices': [34, 44]}], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,3244913082,3244913082,,,"{'id': '173c2bb9d42baaa5', 'url': 'https://api.twitter.com/1.1/geo/id/173c2bb9d42baaa5.json', 'place_type': 'country', 'name': 'Sri Lanka', 'full_name': 'Sri Lanka', 'country_code': 'LK', 'country': 'Sri Lanka', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[79.6505263, 5.9213829], [81.8787816, 5.9213829], [81.8787816, 9.8359375], [79.6505263, 9.8359375]]]}, 'attributes': {}}",,False,0,39,6,1,1.3684682585301E+018,1.3684682585301E+018,False,False,si,,,,,,,,,,0
85,1.36639828137951E+018,Mon Mar 01 14:41:51 +0000 2021,1.36639828137951E+018,1.36639828137951E+018,@ItsmeSuppa @RashmiKesha අඩෝ සොරි 😂💔,False,"[25, 36]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'ItsmeSuppa', 'name': 'The Notch', 'id': 3797363534, 'id_str': '3797363534', 'indices': [0, 11]}, {'screen_name': 'RashmiKesha', 'name': '🍃\U0001f90dහිංචි පිංචි හාවා\U0001f90d🍃', 'id': 1347058771185397761, 'id_str': '1347058771185397761', 'indices': [12, 24]}], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.36639049858426E+018,1.36639049858426E+018,3797363534,3797363534,ItsmeSuppa,9.49549091905827E+017,9.49549091905827E+017,,,,,False,0,2,0,0,1.36638981990393E+018,1.36638981990393E+018,False,False,si,,,,,,,,,,0
86,1.36672636313099E+018,Tue Mar 02 12:25:32 +0000 2021,1.36672636313099E+018,1.36672636313099E+018,@Iam_paala ඉන්නවා මං ගත්තා ss එකක්😏 දානවා ඈ,False,"[11, 43]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Iam_paala', 'name': 'පාල', 'id': 1251532423407403008, 'id_str': '1251532423407403008', 'indices': [0, 10]}], 'urls': []}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.36672569176964E+018,1.36672569176964E+018,1.2515324234074E+018,1.2515324234074E+018,Iam_paala,1692046537,1692046537,,,,,False,0,1,1,0,1.36672254364258E+018,1.36672254364258E+018,False,False,si,,,,,,,,,,0
87,1.36668140473874E+018,Tue Mar 02 09:26:53 +0000 2021,1.36668140473874E+018,1.36668140473874E+018,@bebaalka පේන්න දැම්මෙ නැත්තෙ ඔයා නරක් වෙයි කියලා 😏,False,"[10, 51]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'bebaalka', 'name': 'B E B A A', 'id': 1049692331224354816, 'id_str': '1049692331224354816', 'indices': [0, 9]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.36668118375345E+018,1.36668118375345E+018,1.04969233122436E+018,1.04969233122436E+018,bebaalka,1.2502669658447E+018,1.2502669658447E+018,,,,,False,0,1,1,0,1.36668094404892E+018,1.36668094404892E+018,False,False,si,,,,,,,,,,0
88,1.36566464359988E+018,Sat Feb 27 14:06:38 +0000 2021,1.36566464359988E+018,1.36566464359988E+018,"@savijayakodi අඩෝ නෝ නවසිය අනූ නවයයී තව එකක් ආවාම දාහයී😋😋😋😋
Congratulations සවී දිගටම යමූ❤️❤️❤️",False,"[14, 95]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'savijayakodi', 'name': 'සවී ❤️(sྂaྂvྂiྂiྂ)', 'id': 1263484711462027264, 'id_str': '1263484711462027264', 'indices': [0, 13]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.36566430959491E+018,1.36566430959491E+018,1.26348471146203E+018,1.26348471146203E+018,savijayakodi,1.18703494238493E+018,1.18703494238493E+018,,,,,False,0,1,1,0,1.36558273597729E+018,1.36558273597729E+018,False,False,si,,,,,,,,,,0
90,1.36635450643129E+018,Mon Mar 01 11:47:54 +0000 2021,1.36635450643129E+018,1.36635450643129E+018,@aparekkavoice අඩෝ ඉස්කෝලේ යන පොඩි කෙල්ලෙක් එක්කද බන් මෙහෙම කරල තියෙන්නෙ,False,"[15, 72]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'aparekkavoice', 'name': 'Aparekka', 'id': 450601726, 'id_str': '450601726', 'indices': [0, 14]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.36633699173062E+018,1.36633699173062E+018,450601726,450601726,aparekkavoice,1.20947146118377E+018,1.20947146118377E+018,,,,,False,0,2,1,0,1.36633699173062E+018,1.36633699173062E+018,False,False,si,,,,,,,,,,0
91,1.36609270521898E+018,Sun Feb 28 18:27:36 +0000 2021,1.36609270521898E+018,1.36609270521898E+018,@bebaalka ගැලරිය පිරික්සා බලනකල් මොහොතක් රැඳී සිටින්න 😌,False,"[10, 55]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'bebaalka', 'name': 'B E B A A', 'id': 1049692331224354816, 'id_str': '1049692331224354816', 'indices': [0, 9]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.36609186349346E+018,1.36609186349346E+018,1.04969233122436E+018,1.04969233122436E+018,bebaalka,3286134445,3286134445,,,,,False,0,1,1,0,1.366087094939E+018,1.366087094939E+018,False,False,si,,,,,,,,,,0
92,1.36849660054953E+018,Sun Mar 07 09:39:49 +0000 2021,1.36849660054953E+018,1.36849660054953E+018,@Ranindu_ අඩෝ සීරවට. සෑහෙන දෙවල් හම්බුන 🤟🤟,False,"[10, 42]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Ranindu_', 'name': 'RaNiYa \U0001f974', 'id': 1015323417392771072, 'id_str': '1015323417392771072', 'indices': [0, 9]}], 'urls': []}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.36846725819691E+018,1.36846725819691E+018,1.01532341739277E+018,1.01532341739277E+018,Ranindu_,802749392,802749392,,,,,False,0,1,1,0,1.36846725819691E+018,1.36846725819691E+018,False,False,si,,,,,,,,,,0
93,1.36848367857831E+018,Sun Mar 07 08:48:28 +0000 2021,1.36848367857831E+018,1.36848367857831E+018,@Anjana_____ @dul_nayanathara අඩෝ මාව කන්ටැක් කරපං ඌත් එක සිංදුවක් කරන්න ඕනේ 😅😅,False,"[30, 79]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Anjana_____', 'name': 'ؚAnjana', 'id': 531034779, 'id_str': '531034779', 'indices': [0, 12]}, {'screen_name': 'dul_nayanathara', 'name': 'Dul Nayanathara', 'id': 1164632377454288896, 'id_str': '1164632377454288896', 'indices': [13, 29]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.36848090161369E+018,1.36848090161369E+018,531034779,531034779,Anjana_____,1.01532341739277E+018,1.01532341739277E+018,,,,,False,0,2,0,0,1.36839163630507E+018,1.36839163630507E+018,False,False,si,,,,,,,,,,0
94,1.36668346592873E+018,Tue Mar 02 09:35:04 +0000 2021,1.36668346592873E+018,1.36668346592873E+018,@Iam_N_Sandaru අඩෝ බොක්ක🌚🌚🌚🌚,False,"[15, 28]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Iam_N_Sandaru', 'name': '🅽🄸🅁🄼🅰🄻 ✰', 'id': 1057885194630311936, 'id_str': '1057885194630311936', 'indices': [0, 14]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.3666827518569E+018,1.3666827518569E+018,1.05788519463031E+018,1.05788519463031E+018,Iam_N_Sandaru,1.04969233122436E+018,1.04969233122436E+018,,,,,False,0,1,1,0,1.36668098485535E+018,1.36668098485535E+018,False,False,si,,,,,,,,,,0
96,1.36782545387287E+018,Fri Mar 05 13:12:55 +0000 2021,1.36782545387287E+018,1.36782545387287E+018,@Supun_Tharaka_1 @sasanka_chamith අපෝ ඕකට නන් බෝවෙන රෝග ත් ඇති බං 😂,False,"[34, 67]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Supun_Tharaka_1', 'name': 'Supun Tharaka', 'id': 1188687803753779201, 'id_str': '1188687803753779201', 'indices': [0, 16]}, {'screen_name': 'sasanka_chamith', 'name': 'MONKEY හනුමන්තා', 'id': 2710529259, 'id_str': '2710529259', 'indices': [17, 33]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.36782509013867E+018,1.36782509013867E+018,1.18868780375378E+018,1.18868780375378E+018,Supun_Tharaka_1,1.34753875928631E+018,1.34753875928631E+018,,,,,False,0,2,2,0,1.36781578507944E+018,1.36781578507944E+018,False,False,si,,,,,,,,,,0
97,1.36815244461869E+018,Sat Mar 06 10:52:16 +0000 2021,1.36815244461869E+018,1.36815244461869E+018,අඩෝ Why බං,False,"[0, 10]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,2685605431,2685605431,,,,,True,0,1,0,0,1.36815244461869E+018,1.36815244461869E+018,False,False,si,,,,,1.36811480307652E+018,1.36811480307652E+018,"{'url': 'https://t.co/httJUm5Uw0', 'expanded': 'https://twitter.com/YasiruRasanga_/status/1368114803076521990', 'display': 'twitter.com/YasiruRasanga_…'}",,,0
98,1.36840664102503E+018,Sun Mar 07 03:42:21 +0000 2021,1.36840664102503E+018,1.36840664102503E+018,@Ask_amdan අඩෝ උඹ වැඩ්ඩෙක් මල්ලි,False,"[11, 32]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Ask_amdan', 'name': 'ඇම්ඩන්.', 'id': 1194238790686130176, 'id_str': '1194238790686130176', 'indices': [0, 10]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.36840615440603E+018,1.36840615440603E+018,1.19423879068613E+018,1.19423879068613E+018,Ask_amdan,2925554527,2925554527,,,,,False,0,1,1,0,1.36840569898018E+018,1.36840569898018E+018,False,False,si,,,,,,,,,,0
99,1.3681866068138E+018,Sat Mar 06 13:08:01 +0000 2021,1.3681866068138E+018,1.3681866068138E+018,@bebaalka අඩෝ💔,False,"[10, 14]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'bebaalka', 'name': 'Grogu', 'id': 1049692331224354816, 'id_str': '1049692331224354816', 'indices': [0, 9]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.36818626026795E+018,1.36818626026795E+018,1.04969233122436E+018,1.04969233122436E+018,bebaalka,1.26086487523398E+018,1.26086487523398E+018,,,,,False,0,2,1,0,1.36818626026795E+018,1.36818626026795E+018,False,False,si,,,,,,,,,,0
100,1.36674149641882E+018,Tue Mar 02 13:25:40 +0000 2021,1.36674149641882E+018,1.36674149641882E+018,අඩෝ දිස් ❤️ https://t.co/GEsmdx8HjK,False,"[0, 11]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1366741489829646336, 'id_str': '1366741489829646336', 'indices': [12, 35], 'media_url': 'http://pbs.twimg.com/media/EvekJMkVkAAqSWi.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EvekJMkVkAAqSWi.jpg', 'url': 'https://t.co/GEsmdx8HjK', 'display_url': 'pic.twitter.com/GEsmdx8HjK', 'expanded_url': 'https://twitter.com/Iam_paala/status/1366741496418816000/photo/1', 'type': 'photo', 'original_info': {'width': 887, 'height': 646, 'focus_rects': [{'x': 0, 'y': 0, 'h': 497, 'w': 887}, {'x': 0, 'y': 0, 'h': 646, 'w': 646}, {'x': 0, 'y': 0, 'h': 646, 'w': 567}, {'x': 0, 'y': 0, 'h': 646, 'w': 323}, {'x': 0, 'y': 0, 'h': 646, 'w': 887}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 887, 'h': 646, 'resize': 'fit'}, 'small': {'w': 680, 'h': 495, 'resize': 'fit'}, 'medium': {'w': 887, 'h': 646, 'resize': 'fit'}}, 'features': {'large': {'faces': [{'x': 230, 'y': 303, 'h': 117, 'w': 117}, {'x': 552, 'y': 370, 'h': 126, 'w': 126}]}, 'small': {'faces': [{'x': 176, 'y': 232, 'h': 89, 'w': 89}, {'x': 423, 'y': 283, 'h': 96, 'w': 96}]}, 'orig': {'faces': [{'x': 230, 'y': 303, 'h': 117, 'w': 117}, {'x': 552, 'y': 370, 'h': 126, 'w': 126}]}, 'medium': {'faces': [{'x': 230, 'y': 303, 'h': 117, 'w': 117}, {'x': 552, 'y': 370, 'h': 126, 'w': 126}]}}}]}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,1.2515324234074E+018,1.2515324234074E+018,,,,,False,3,32,4,0,1.36674149641882E+018,1.36674149641882E+018,False,False,si,,"{'media': [{'id': 1366741489829646336, 'id_str': '1366741489829646336', 'indices': [12, 35], 'media_url': 'http://pbs.twimg.com/media/EvekJMkVkAAqSWi.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EvekJMkVkAAqSWi.jpg', 'url': 'https://t.co/GEsmdx8HjK', 'display_url': 'pic.twitter.com/GEsmdx8HjK', 'expanded_url': 'https://twitter.com/Iam_paala/status/1366741496418816000/photo/1', 'type': 'photo', 'original_info': {'width': 887, 'height': 646, 'focus_rects': [{'x': 0, 'y': 0, 'h': 497, 'w': 887}, {'x': 0, 'y': 0, 'h': 646, 'w': 646}, {'x': 0, 'y': 0, 'h': 646, 'w': 567}, {'x': 0, 'y': 0, 'h': 646, 'w': 323}, {'x': 0, 'y': 0, 'h': 646, 'w': 887}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 887, 'h': 646, 'resize': 'fit'}, 'small': {'w': 680, 'h': 495, 'resize': 'fit'}, 'medium': {'w': 887, 'h': 646, 'resize': 'fit'}}, 'features': {'large': {'faces': [{'x': 230, 'y': 303, 'h': 117, 'w': 117}, {'x': 552, 'y': 370, 'h': 126, 'w': 126}]}, 'small': {'faces': [{'x': 176, 'y': 232, 'h': 89, 'w': 89}, {'x': 423, 'y': 283, 'h': 96, 'w': 96}]}, 'orig': {'faces': [{'x': 230, 'y': 303, 'h': 117, 'w': 117}, {'x': 552, 'y': 370, 'h': 126, 'w': 126}]}, 'medium': {'faces': [{'x': 230, 'y': 303, 'h': 117, 'w': 117}, {'x': 552, 'y': 370, 'h': 126, 'w': 126}]}}, 'media_key': '3_1366741489829646336', 'ext_media_color': {'palette': [{'rgb': {'red': 41, 'green': 35, 'blue': 15}, 'percentage': 43.08}, {'rgb': {'red': 255, 'green': 255, 'blue': 255}, 'percentage': 36.69}, {'rgb': {'red': 130, 'green': 122, 'blue': 102}, 'percentage': 8.59}, {'rgb': {'red': 13, 'green': 13, 'blue': 5}, 'percentage': 5.38}, {'rgb': {'red': 125, 'green': 102, 'blue': 57}, 'percentage': 2.11}]}, 'ext_alt_text': None, 'ext_media_availability': {'status': 'available'}, 'ext': {'mediaStats': {'r': 'Missing', 'ttl': -1}}}]}",True,True,,,,,,0
101,1.36595115893044E+018,Sun Feb 28 09:05:09 +0000 2021,1.36595115893044E+018,1.36595115893044E+018,@ItsmeSuppa අඩෝ ආසම 😌💚 ගෙදරට ගෙන්නෙ නෑ ඕයි මාත් හොරෙන් කෑවොට් තමා,False,"[12, 65]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'ItsmeSuppa', 'name': 'The Notch', 'id': 3797363534, 'id_str': '3797363534', 'indices': [0, 11]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.3659488002049E+018,1.3659488002049E+018,3797363534,3797363534,ItsmeSuppa,1.01532341739277E+018,1.01532341739277E+018,,,,,False,0,4,2,0,1.3659465476875E+018,1.3659465476875E+018,False,False,si,,,,,,,,,,0
102,1.36625730281533E+018,Mon Mar 01 05:21:39 +0000 2021,1.36625730281533E+018,1.36625730281533E+018,@Iam_paala @sasini0211 නිකන් බොරුව දාන්න එනව්ස්නේ ඔප්පු  කරන්න ශාක්ෂී තියෙද්දී,False,"[23, 78]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Iam_paala', 'name': 'පාල', 'id': 1251532423407403008, 'id_str': '1251532423407403008', 'indices': [0, 10]}, {'screen_name': 'sasini0211', 'name': 'Sasini Nilanka', 'id': 1217778551048392709, 'id_str': '1217778551048392709', 'indices': [11, 22]}], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.36625700352646E+018,1.36625700352646E+018,1.2515324234074E+018,1.2515324234074E+018,Iam_paala,1.2561165224158E+018,1.2561165224158E+018,,,,,False,0,3,1,0,1.36624444209761E+018,1.36624444209761E+018,False,False,si,,,,,,,,,,0
103,1.36705039852408E+018,Wed Mar 03 09:53:08 +0000 2021,1.36705039852408E+018,1.36705039852408E+018,@imNaviya @hashhotrebz අඩෝ නෝ 😂💔,False,"[23, 32]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'imNaviya', 'name': '• NaVe∃n MaYanThA🇱🇰 🇬🇧', 'id': 3089536357, 'id_str': '3089536357', 'indices': [0, 9]}, {'screen_name': 'hashhotrebz', 'name': 'Yo!', 'id': 2829869809, 'id_str': '2829869809', 'indices': [10, 22]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.36704657726145E+018,1.36704657726145E+018,3089536357,3089536357,imNaviya,8.07567218959524E+017,8.07567218959524E+017,,,,,False,0,1,0,0,1.36703004205682E+018,1.36703004205682E+018,False,False,si,,,,,,,,,,0
104,1.36724874203054E+018,Wed Mar 03 23:01:17 +0000 2021,1.36724874203054E+018,1.36724874203054E+018,මෙච්චර වෙලා අැහරන් හිටියේ වැස්ස බලන්නද අඩෝ 🙄,False,"[0, 44]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,158389439,158389439,,,,,False,1,10,0,0,1.36724874203054E+018,1.36724874203054E+018,False,False,si,,,,,,,,,,0
105,1.36708966068233E+018,Wed Mar 03 12:29:09 +0000 2021,1.36708966068233E+018,1.36708966068233E+018,@RuchiraHerath අඩෝ මෙන්න මිනිස්සු,False,"[15, 33]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'RuchiraHerath', 'name': 'Ruchira Herath', 'id': 426305864, 'id_str': '426305864', 'indices': [0, 14]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.36707393062473E+018,1.36707393062473E+018,426305864,426305864,RuchiraHerath,8.60725701472801E+017,8.60725701472801E+017,,,,,False,0,1,1,0,1.36707393062473E+018,1.36707393062473E+018,False,False,si,,,,,,,,,,0
