,Unnamed: 0,created_at,id,id_str,full_text,truncated,display_text_range,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user_id,user_id_str,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,reply_count,quote_count,conversation_id,conversation_id_str,favorited,retweeted,lang,supplemental_language,extended_entities,possibly_sensitive,possibly_sensitive_editable,self_thread,quoted_status_id,quoted_status_id_str,quoted_status_permalink,card,label,
53,1.13357509678048E+018,Wed May 29 03:25:38 +0000 2019,1.13357509678048E+018,1.13357509678048E+018,"Drum beat එකක් තියනවනෙ six eight කියල. නිහාල් නෙල්සන්ගෙ එහෙම සින්දුවලට ගහන්නෙ. 

එලිමහන් වේදිකා බෑන්ඩ් වල ඉන්නෙ කෙල්ලො වගෙ වොයිස් වෙනස් කරල සින්දු කියන පොන්නයො, නන්දා මාලිනීගෙ සින්දු තව අර හරිම සංයමයෙන් අහන සින්දු ඔක්කොම ඒ පකාල වේගයෙන් කියනව නටන්න.උන් තමා නියම සින්දු කන්නො බම්.",False,"[0, 278]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,189878124,189878124,,,,,False,0,11,0,0,1.13357509678048E+018,1.13357509678048E+018,False,False,si,,,,,,,,,,1,
54,1.12109028009708E+018,Wed Apr 24 16:35:26 +0000 2019,1.12109028009708E+018,1.12109028009708E+018,"performance and the impact you have is just as useless as throwing a bucket of water on your head when you're in a swimming pool. There are sniffer dogs who do so much more for the people. So please, වැඩක් කරන්න බැරිනං, ඔය පුටුව ළමයෙකුට දීලා ගෙදර පලයං පොන්නයො. #lka #easterattack",False,"[0, 279]","{'hashtags': [{'text': 'lka', 'indices': [261, 265]}, {'text': 'easterattack', 'indices': [266, 279]}], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.12109027833553E+018,1.12109027833553E+018,133256352,133256352,malikaperera,133256352,133256352,,,,,False,1,0,0,0,1.12109027644382E+018,1.12109027644382E+018,False,False,en,si,,,,"{'id': 1121090276443820034, 'id_str': '1121090276443820034'}",,,,,1,
56,1.19635483107975E+018,Mon Nov 18 09:09:53 +0000 2019,1.19635483107975E+018,1.19635483107975E+018,@RastaForPeace @MangalaLK හුකපං හාල් මැස්සා දැන් පුක දියං මංගල එක්න කැරි පොන්නයා😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂 උබෙි ලොරි ටොක් දෙකට නමලා ගහාගනින් තොගේ පුකෙ හුත්තො😂😂😂😂,False,"[26, 152]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'RastaForPeace', 'name': '@Rasta', 'id': 1066705433375559681, 'id_str': '1066705433375559681', 'indices': [0, 14]}, {'screen_name': 'MangalaLK', 'name': 'Mangala Samaraweera', 'id': 3032260688, 'id_str': '3032260688', 'indices': [15, 25]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.19631824143544E+018,1.19631824143544E+018,1.06670543337556E+018,1.06670543337556E+018,RastaForPeace,2923047584,2923047584,,,"{'id': '173c2bb9d42baaa5', 'url': 'https://api.twitter.com/1.1/geo/id/173c2bb9d42baaa5.json', 'place_type': 'country', 'name': 'Sri Lanka', 'full_name': 'Sri Lanka', 'country_code': 'LK', 'country': 'Sri Lanka', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[79.6505263, 5.9213829], [81.8787816, 5.9213829], [81.8787816, 9.8359375], [79.6505263, 9.8359375]]]}, 'attributes': {}}",,False,0,0,1,0,1.19593636256368E+018,1.19593636256368E+018,False,False,si,,,,,,,,,,1,
57,1.27648329382788E+018,Fri Jun 26 11:51:47 +0000 2020,1.27648329382788E+018,1.27648329382788E+018,"රැවුල වවන හැමොම මුස්ලිම් නෙවෙයි 

ගෲට් ගේ පනිවුඩය",False,"[0, 49]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,3797363534,3797363534,,,,,False,1,38,4,1,1.27648329382788E+018,1.27648329382788E+018,False,False,si,,,,,,,,,,0,
58,1.34937874056488E+018,Wed Jan 13 15:32:16 +0000 2021,1.34937874056488E+018,1.34937874056488E+018,@samith78 හරීන් ලා උනත් කියාන්නෙ අපි අලුත් පක්ශයක් හදුවෙ ගිය අවුරුදු පහේ අපිව කෙලවපු උන් අයින් කරලා කියල.උබ වගෙ පොන්නයො තවම ගිය අවුරුදු පහේ හොඩ කියනව.එක්කො උබ කුඩු ගහල එක්කො පිස්සු එහෙම නත්නම් කෝමා එකක ඉදලා,False,"[10, 206]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'samith78', 'name': '𝑆𝑎𝑚𝑖𝑡ℎ 𝐺𝑢𝑛𝑎𝑡ℎ𝑖𝑙𝑎𝑘𝑒', 'id': 1079187135075209217, 'id_str': '1079187135075209217', 'indices': [0, 9]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.34937721115804E+018,1.34937721115804E+018,1.07918713507521E+018,1.07918713507521E+018,samith78,615092224,615092224,,,,,False,0,0,1,0,1.3482298669534E+018,1.3482298669534E+018,False,False,si,,,,,,,,,,1,
59,1.30215102041215E+018,Sat Sep 05 07:46:10 +0000 2020,1.30215102041215E+018,1.30215102041215E+018,"සල්ලි තිබ්බට මොලේ නැති කාලකන්නියෙක් බලු වැඩ බන් මේවා 

HC 7363 https://t.co/KYM4jIMQFk",False,"[0, 62]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1302150913985900544, 'id_str': '1302150913985900544', 'indices': [63, 86], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1302150913985900544/pu/img/ciqtiBLlh5Jhj3GU.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1302150913985900544/pu/img/ciqtiBLlh5Jhj3GU.jpg', 'url': 'https://t.co/KYM4jIMQFk', 'display_url': 'pic.twitter.com/KYM4jIMQFk', 'expanded_url': 'https://twitter.com/NSanthushka/status/1302151020412153861/video/1', 'type': 'photo', 'original_info': {'width': 400, 'height': 226}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 400, 'h': 226, 'resize': 'fit'}, 'small': {'w': 400, 'h': 226, 'resize': 'fit'}, 'medium': {'w': 400, 'h': 226, 'resize': 'fit'}}, 'features': {}}]}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1.13572801623816E+018,1.13572801623816E+018,,,,,False,30,99,17,0,1.30215102041215E+018,1.30215102041215E+018,False,False,si,,"{'media': [{'id': 1302150913985900544, 'id_str': '1302150913985900544', 'indices': [63, 86], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1302150913985900544/pu/img/ciqtiBLlh5Jhj3GU.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1302150913985900544/pu/img/ciqtiBLlh5Jhj3GU.jpg', 'url': 'https://t.co/KYM4jIMQFk', 'display_url': 'pic.twitter.com/KYM4jIMQFk', 'expanded_url': 'https://twitter.com/NSanthushka/status/1302151020412153861/video/1', 'type': 'video', 'original_info': {'width': 400, 'height': 226}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 400, 'h': 226, 'resize': 'fit'}, 'small': {'w': 400, 'h': 226, 'resize': 'fit'}, 'medium': {'w': 400, 'h': 226, 'resize': 'fit'}}, 'video_info': {'aspect_ratio': [200, 113], 'duration_millis': 13700, 'variants': [{'bitrate': 256000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1302150913985900544/pu/vid/400x226/piURa2qWdQUpiwRN.mp4?tag=10'}, {'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1302150913985900544/pu/pl/lZVgHWEH1MGggdHo.m3u8?tag=10'}]}, 'features': {}, 'media_key': '7_1302150913985900544', 'ext_alt_text': None, 'ext_media_availability': {'status': 'available'}, 'ext_media_color': None, 'ext': {'mediaStats': {'r': {'ok': {'viewCount': '1162'}}, 'ttl': -1}}, 'additional_media_info': {'monetizable': False}}]}",False,True,,,,,,0,
60,1.12059657585875E+018,Tue Apr 23 07:53:38 +0000 2019,1.12059657585875E+018,1.12059657585875E+018,අර පොන්නයො හැමනෙනවද අරකෙ ඇතුලෙ. 🤬,False,"[0, 33]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,2483063340,2483063340,,,,,False,3,26,2,0,1.12059657585875E+018,1.12059657585875E+018,False,False,si,,,,,,,,,,1,
61,6.78788760696439E+017,Mon Dec 21 04:07:06 +0000 2015,6.78788760696439E+017,6.78788760696439E+017,"""යකූ""?
නිකං පොන්නයො වෙන්නෙ නැතුව හරි වචනෙ කියහං යකෝ
#සිංහලේ #පොෂ් #පොන්ස්",False,"[0, 73]","{'hashtags': [{'text': 'සිංහලේ', 'indices': [52, 59]}, {'text': 'පොෂ්', 'indices': [60, 65]}, {'text': 'පොන්ස්', 'indices': [66, 73]}], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,98453745,98453745,,,,,False,1,0,0,0,6.78788760696439E+017,6.78788760696439E+017,False,False,si,,,,,,,,,,1,
62,1.1277925736518E+018,Mon May 13 04:27:57 +0000 2019,1.1277925736518E+018,1.1277925736518E+018,@MangalaLK පොන්න වේසිගෙ පුතාමේක තොට බෞද්ධ රටක් නොවුනට අපිට එහෙම නෑ පර බල්ලො.තොපිවගේ නිවට පොන්නයො හින්ද තමයි රටකට මේවගේ ඉරණමක් අත්වුනේ.දරුවෙක් මල්ලෙක් නැති තෝවගේ පොන්න පක්කු සමස්ත දේශපාලනයෙන්ම අතුගා දමන දවස වැඩිඈතක නෑ.ඔය මොනදේටත් වඩා මහජනතාවගෙ එකමුතුකම ලොකුයි.තොපිව කුණුකූඩෙටදාන දවස ඉතා ලගයි.,False,"[11, 291]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'MangalaLK', 'name': 'Mangala Samaraweera', 'id': 3032260688, 'id_str': '3032260688', 'indices': [0, 10]}], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.12750589281815E+018,1.12750589281815E+018,3032260688,3032260688,MangalaLK,2721920262,2721920262,,,,,False,0,0,0,0,1.12750589281815E+018,1.12750589281815E+018,False,False,si,,,,,,,,,,1,
63,8.45152119564857E+017,Fri Mar 24 05:55:42 +0000 2017,8.45152119564857E+017,8.45152119564857E+017,@Indrajithonline හැම මුස්ලිම් උන්ටම ඇයි පොන්නයො තම්බියා කියන්නෙ..අනේ උබේ මඩ 😏 මුස්ලිම් හැම එකාම වැරදි නෑ පකො 😏😏 @itzJambole,False,"[17, 123]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Indrajithonline', 'name': 'Indrajith Bandara', 'id': 806420239789527040, 'id_str': '806420239789527040', 'indices': [0, 16]}, {'screen_name': 'itzJambole', 'name': 'тнαяιη∂υ ツ 🍥', 'id': 2483063340, 'id_str': '2483063340', 'indices': [112, 123]}], 'urls': []}","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>",8.45151464766882E+017,8.45151464766882E+017,8.06420239789527E+017,8.06420239789527E+017,Indrajithonline,3776265312,3776265312,,,,,False,0,1,1,0,8.45140258886869E+017,8.45140258886869E+017,False,False,si,,,,,,,,,,1,
64,1.19244781158271E+018,Thu Nov 07 14:24:47 +0000 2019,1.19244781158271E+018,1.19244781158271E+018,@RastaForPeace @MangalaLK ආදාල තැති නැති මොඩ ජොක්දෙන්න එපා පොන්නයො.හරකෙක්නේ උබ.යන්නේ කොාහද මල්ලේ පොල්,False,"[26, 101]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'RastaForPeace', 'name': '@Rasta', 'id': 1066705433375559681, 'id_str': '1066705433375559681', 'indices': [0, 14]}, {'screen_name': 'MangalaLK', 'name': 'Mangala Samaraweera', 'id': 3032260688, 'id_str': '3032260688', 'indices': [15, 25]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.19234574696134E+018,1.19234574696134E+018,1.06670543337556E+018,1.06670543337556E+018,RastaForPeace,2923047584,2923047584,,,"{'id': '173c2bb9d42baaa5', 'url': 'https://api.twitter.com/1.1/geo/id/173c2bb9d42baaa5.json', 'place_type': 'country', 'name': 'Sri Lanka', 'full_name': 'Sri Lanka', 'country_code': 'LK', 'country': 'Sri Lanka', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[79.6505263, 5.9213829], [81.8787816, 5.9213829], [81.8787816, 9.8359375], [79.6505263, 9.8359375]]]}, 'attributes': {}}",,False,0,0,2,0,1.19167097056365E+018,1.19167097056365E+018,False,False,si,,,,,,,,,,1,
65,1.12073890354618E+018,Tue Apr 23 17:19:11 +0000 2019,1.12073890354618E+018,1.12073890354618E+018,@RWijewardene උබ ඕක අපිට කියල වැඩක් තියෙනවද? උබල නෙවෙයිද ආන්ඩුව. කොන්ද පන නැති පොන්නයො රැල,False,"[14, 90]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'RWijewardene', 'name': 'Ruwan Wijewardene', 'id': 791581489305649152, 'id_str': '791581489305649152', 'indices': [0, 13]}], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.12061816629885E+018,1.12061816629885E+018,7.91581489305649E+017,7.91581489305649E+017,RWijewardene,78936155,78936155,,,,,False,0,0,0,0,1.12061816629885E+018,1.12061816629885E+018,False,False,si,,,,,,,,,,1,
66,1.27196630860359E+018,Sun Jun 14 00:42:54 +0000 2020,1.27196630860359E+018,1.27196630860359E+018,@pkt2215 කොලු ජාතකේ වැරදිච්ච උන් තමයි අර රාජපක්ෂලට අප්පොච්චි කියන්නෙ,False,"[9, 68]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'pkt2215', 'name': 'priyantha kumara', 'id': 1079331876, 'id_str': '1079331876', 'indices': [0, 8]}], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2707630475153E+018,1.2707630475153E+018,1079331876,1079331876,pkt2215,1.07918713507521E+018,1.07918713507521E+018,,,,,False,0,0,1,0,1.26436168697618E+018,1.26436168697618E+018,False,False,si,,,,,,,,,,1,
67,1.13645827027565E+018,Thu Jun 06 02:22:20 +0000 2019,1.13645827027565E+018,1.13645827027565E+018,@FazlullahMTV නවත්ත පල්ල තොපි බෝම්බ ගහල තවත් රෙද්දක්ද කියන්නෙ ලංකාවේ පොන්නයො පාලකයො නිසා හොදයි සැබැ නායකයෙක් හිටියනම් පලාගන්න තිබ්බා වැඩේ,False,"[14, 137]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.13634796259698E+018,1.13634796259698E+018,8.06542904411853E+017,8.06542904411853E+017,imfazlullah,1.13050967568472E+018,1.13050967568472E+018,,,,,False,0,2,0,0,1.13634796259698E+018,1.13634796259698E+018,False,False,si,,,,,,,,,,1,
68,1.10858629255875E+018,Thu Mar 21 04:29:03 +0000 2019,1.10858629255875E+018,1.10858629255875E+018,@DeV_DaZ පොන්නයො කියන උනුත් ඉන්නවනෙ අයියෙ වැඩක් කරද්දි උන් ඒක කරනව දකිද්දි ඒකෙ ප්‍රතිපල දකිද්දි උන්ට කැරිම අවුල උන්ට ඒ වගෙ දෙයක් කරන්න ගැම්මක් නැනෙ ඒක හින්ද උන් කරන්නෙ කරන එකාට මඩ ගහනව මටත් දෙතුන් දෙනෙක් සෙට් උනා කෝල් කරලම කියල දුන්න😂,False,"[9, 234]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'dev_daz', 'name': 'Dev Daz', 'id': 1288314690666237953, 'id_str': '1288314690666237953', 'indices': [0, 8]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,8.35869892129743E+017,8.35869892129743E+017,,,,,False,0,3,1,0,1.1085661180865E+018,1.1085661180865E+018,False,False,si,,,,,,,,,,1,
69,1.12220193495231E+018,Sat Apr 27 18:12:45 +0000 2019,1.12220193495231E+018,1.12220193495231E+018,"මුස්ලිම් මිනිස්සුම එහෙම කරන්න ඉල්ලල තියන වෙලාවෙ, තලතා අතුකෝරල බුර්කාව තහනම් කරන්න යෝජනාවක් කැබිනට් රැස්වීමෙදි ගෙනාවම, රනිල් වික්‍රමසිංහයි මංගල සමරවීරයි විරුද්ධ උනාලු මුස්ලිම් අයගෙන් අහන්නැතුව බෑ කියල.
ජාතික ආරක්ෂාව බල්ලට දාන ඡන්ද හිඟන්නො.",False,"[0, 238]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,186032870,186032870,,,,,False,46,256,19,0,1.12220193495231E+018,1.12220193495231E+018,False,False,si,,,,,,,,,,1,
70,8.15942085081793E+017,Mon Jan 02 15:25:27 +0000 2017,8.15942085081793E+017,8.15942085081793E+017,leasing allowance reduced to 50%. And the call it Yahapalanaya. සිරාවටම මුන් නම් පොන්නයො,False,"[0, 88]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",,,,,,1111756448,1111756448,,,,,False,0,0,0,0,8.15942085081793E+017,8.15942085081793E+017,False,False,en,,,,,,,,,,1,
71,1.16340529011043E+018,Mon Aug 19 11:00:10 +0000 2019,1.16340529011043E+018,1.16340529011043E+018,"ලංකාවේ නව යුද හමුදාපති ශවේන්දු සිල්වාට බොහෝ බටහිර රටවලට යන්න බැහැ. ගි⁣යොත් යුද අපරාධ සදහා විශ්වමය අධිකරණ බලය යටතේ අත් අඩංගුවට ගන්න ඉඩ තියෙනවා. පසුගිය මාර්තු මාසයේදී මානව හිමිකම් මහ කොමසාරිස්වරිය ද එවැනි ඉල්ලීමක් කරා.
ලංකාව යළි කොන් වූ රාජ්‍යක් කරා යාමේ ආරම්භයද මේ?
#SriLanka",False,"[0, 274]","{'hashtags': [{'text': 'SriLanka', 'indices': [265, 274]}], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,27633152,27633152,,,"{'id': '173c2bb9d42baaa5', 'url': 'https://api.twitter.com/1.1/geo/id/173c2bb9d42baaa5.json', 'place_type': 'country', 'name': 'Sri Lanka', 'full_name': 'Sri Lanka', 'country_code': 'LK', 'country': 'Sri Lanka', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[79.6505263, 5.9213829], [81.8787816, 5.9213829], [81.8787816, 9.8359375], [79.6505263, 9.8359375]]]}, 'attributes': {}}",,False,6,76,30,2,1.16340529011043E+018,1.16340529011043E+018,False,False,si,,,,,,,,,,0,
72,1.06262625926233E+018,Wed Nov 14 08:40:17 +0000 2018,1.06262625926233E+018,1.06262625926233E+018,@RW_UNP පල පොන්නයො.තෝ අගමැති නෙවේ..ඒක තීරණය කරන්නෙ ජනාධිපති,False,"[8, 59]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'RW_UNP', 'name': 'Ranil Wickremesinghe', 'id': 2913830408, 'id_str': '2913830408', 'indices': [0, 7]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.06260643574859E+018,1.06260643574859E+018,2913830408,2913830408,RW_UNP,2204308396,2204308396,,,,,False,0,1,0,0,1.06260643574859E+018,1.06260643574859E+018,False,False,si,,,,,,,,,,1,
73,6.81517514065494E+017,Mon Dec 28 16:50:11 +0000 2015,6.81517514065494E+017,6.81517514065494E+017,#SriLanka women needs to get together and stone this guy for this statement over u මේ වගේ පොන්නයො යකෝ in parliament  https://t.co/uxJJoL9JfH,False,"[0, 140]","{'hashtags': [{'text': 'SriLanka', 'indices': [0, 9]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/uxJJoL9JfH', 'expanded_url': 'https://twitter.com/azzamameen/status/681484779565518848', 'display_url': 'twitter.com/azzamameen/sta…', 'indices': [117, 140]}]}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,269149134,269149134,,,,,True,0,0,1,0,6.81517514065494E+017,6.81517514065494E+017,False,False,en,,,False,True,,6.81484779565519E+017,6.81484779565519E+017,"{'url': 'https://t.co/uxJJoL9JfH', 'expanded': 'https://twitter.com/azzamameen/status/681484779565518848', 'display': 'twitter.com/azzamameen/sta…'}",,1,
74,1.16924786575702E+018,Wed Sep 04 13:56:29 +0000 2019,1.16924786575702E+018,1.16924786575702E+018,@dilbolz පොන්නයො පාලනය කරද්දි ඔහොම වෙනව බන් මුලින්ම උන්ට වෙඩි තියලා ඉන්න ඔන,False,"[9, 75]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'dilbolz', 'name': 'Dilan Jayasinghe', 'id': 154800409, 'id_str': '154800409', 'indices': [0, 8]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.16911529876464E+018,1.16911529876464E+018,154800409,154800409,dilbolz,1.13050967568472E+018,1.13050967568472E+018,,,,,False,0,0,0,0,1.16911529876464E+018,1.16911529876464E+018,False,False,si,,,,,,,,,,1,
75,1.34631236320976E+018,Tue Jan 05 04:27:35 +0000 2021,1.34631236320976E+018,1.34631236320976E+018,@PReSensePR @dhanukakankanam රනිල් ඔච්චරටම පොන්නයො ගහනවා කියලා දන්නෙ රනිල් එක්ක නිදා ගන්න ගියාද බලුසේන මේ රට වහල් රටක් වෙල තියෙන්නෙ තොපි වගේ උන් හින්දා 🧠💩🤮,False,"[29, 155]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'PReSensePR', 'name': 'PReSense PR', 'id': 895222499176194048, 'id_str': '895222499176194048', 'indices': [0, 11]}, {'screen_name': 'dhanukakankanam', 'name': 'Dhanuka kumara', 'id': 615092224, 'id_str': '615092224', 'indices': [12, 28]}], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.3461197995757E+018,1.3461197995757E+018,8.95222499176194E+017,8.95222499176194E+017,PReSensePR,1.07918713507521E+018,1.07918713507521E+018,,,,,False,0,0,3,0,1.34462509929545E+018,1.34462509929545E+018,False,False,si,,,,,,,,,,1,
76,8.78457923218719E+017,Sat Jun 24 03:41:04 +0000 2017,8.78457923218719E+017,8.78457923218719E+017,මේ වගේ පොන්නයො හින්ද තමයි අද සමහරඋන්‍ තොපිට ගහනකොට හුරේ දාන්නෙ. එකට ඉඳල කැම්පස් නොගිය තොපිට අමතක උන තොපේ යාලුවො තමයි තොපි වෙනුවෙන් හූල්ලන්නෙ,False,"[0, 140]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",8.78452024336982E+017,8.78452024336982E+017,186032870,186032870,vishiru,186032870,186032870,,,,,False,1,8,0,0,8.78452024336982E+017,8.78452024336982E+017,False,False,si,,,,,,,,,,1,
77,1.31445271669398E+018,Fri Oct 09 06:28:43 +0000 2020,1.31445271669398E+018,1.31445271669398E+018,@BTS_twt ඊයා කොලුකාරයෝ ටික. ලැජ්ජා නැද්ද ලෝකෙට පේන්න කොලු ගහන්න. ඊයා පොන්නයො ටික🤮,False,"[9, 81]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'BTS_twt', 'name': '방탄소년단', 'id': 335141638, 'id_str': '335141638', 'indices': [0, 8]}], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.31420741654895E+018,1.31420741654895E+018,335141638,335141638,BTS_twt,1.11160914386822E+018,1.11160914386822E+018,,,,,False,0,0,0,0,1.31420741654895E+018,1.31420741654895E+018,False,False,si,,,,,,,,,,1,
78,7.01280621440557E+017,Sun Feb 21 05:41:43 +0000 2016,7.01280621440557E+017,7.01280621440557E+017,පොලිස් කාරයො අමුම අමු පොන්නයො බන් ලැජ්ජයි. ගලපියවු රෙදි. හෙලුවෙන් හිටපල්ලා තොපි https://t.co/A7np9PrX91,False,"[0, 103]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/A7np9PrX91', 'expanded_url': 'http://fb.me/7QnvL1ltg', 'display_url': 'fb.me/7QnvL1ltg', 'indices': [80, 103]}]}","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",,,,,,2583684342,2583684342,,,,,False,0,0,0,0,7.01280621440557E+017,7.01280621440557E+017,False,False,si,,,False,True,,,,,,1,
79,1.16078521659766E+018,Mon Aug 12 05:28:56 +0000 2019,1.16078521659766E+018,1.16078521659766E+018,හොඳ වැඩක් කරාමත් කකුලෙන් අදින ගස් පොන්නයො තාමත් ඉන්නවා. ලැජ්ජයි. 😒,False,"[0, 66]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,181142874,181142874,,,,,False,5,35,0,0,1.16078521659766E+018,1.16078521659766E+018,False,False,si,,,,,,,,,,1,
80,1.24567765823657E+018,Thu Apr 02 11:41:11 +0000 2020,1.24567765823657E+018,1.24567765823657E+018,@KasunKoswattha @Sachin89809100 ඌ නම් සෙට් වෙනවා. මුගේ ඔලුවටත් ටයර් එකක් අතාරියිද දන්නෑ. 😂,False,"[32, 90]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'KasunKoswattha', 'name': 'Kasun K', 'id': 327293824, 'id_str': '327293824', 'indices': [0, 15]}], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.24567736480325E+018,1.24567736480325E+018,327293824,327293824,KasunKoswattha,2381681575,2381681575,,,,,False,0,1,1,0,1.24567192430441E+018,1.24567192430441E+018,False,False,si,,,,,,,,,,0,
81,1.16911529876464E+018,Wed Sep 04 05:09:42 +0000 2019,1.16911529876464E+018,1.16911529876464E+018,2011 මම ඩුබායි ඉන්නකොට මගේ කාර් එකේ බුදු පිළිමයක් ඇලෙව්වා ලංකාවෙන් ගෙන්නාගෙන. ඒක ඇලෙව්වා කියලා ගෙවල් අයිතිකාරයා ඩිරාම් 600 කින් මගේ බෝඩින්ග්  fees  වැඩි කරා,False,"[0, 156]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,154800409,154800409,,,,,True,2,48,7,0,1.16911529876464E+018,1.16911529876464E+018,False,False,si,,,,,,1.1690979722248E+018,1.1690979722248E+018,"{'url': 'https://t.co/LF7fIEmLbf', 'expanded': 'https://twitter.com/anuramano/status/1169097972224798720', 'display': 'twitter.com/anuramano/stat…'}",,0,
